"id","y","outcome","probability"
1,-1.21689955731608,"event",0.999601849936562
2,0.0683185695025155,"event",0.993610979604638
3,-1.40780073602578,"event",0.959845305281753
4,-2.18320383471589,"event",0.999033193280217
5,-1.96806117110943,"event",0.999403795207477
6,-1.24772942320839,"event",0.999837064885482
7,-0.738829256009204,"event",0.994290043260921
8,-2.24958707432002,"event",0.9999294332322
9,-1.96033158318251,"event",0.999379182391953
10,-1.25712885433589,"event",0.999922053014941
11,-2.27390585958244,"event",0.99991134355833
12,0.254745536209129,"event",0.982128089172121
13,0.507073638556031,"event",0.944773506407959
14,3.74903787630363,"non_event",0.999996688932432
15,-1.85259583889814,"event",0.999148916452401
16,0.0506196192172586,"event",0.662914745619799
17,-0.333779167133966,"event",0.992025391873774
18,-1.59102355332281,"event",0.999427862613678
19,4.07166048703785,"non_event",0.995680411376719
20,-1.28764772724479,"event",0.999928294727236
21,-2.61785384513708,"event",0.99910128485399
22,-1.5194696564977,"event",0.999820506777543
23,-1.95550409776117,"event",0.9763448281996
24,-0.849111974021416,"event",0.999210591012301
25,-1.47636375214176,"event",0.999782389400067
26,-1.93161806347102,"event",0.999939532621166
27,-1.35028220731042,"event",0.999719339489512
28,-1.08626165123102,"event",0.997888063389309
29,-2.70546644729561,"event",0.999383856365819
30,-1.91046935748254,"event",0.999769840201129
31,-1.9817210190937,"event",0.999979533799859
32,0.29216425230744,"event",0.696648601974821
33,-2.39084637627706,"event",0.999757892400657
34,-2.46230948860551,"event",0.999431070235344
35,-1.03710268289749,"event",0.999824202029965
36,-2.31221371085563,"event",0.999719926714973
37,-1.12119448275461,"event",0.997793940361602
38,-1.5127812605927,"event",0.998715891183093
39,-0.60440807138175,"event",0.967290704399927
40,-1.07227503292093,"event",0.992768467864162
41,-1.509941934322,"event",0.999791666917483
42,-1.16855554276119,"non_event",0.739695070663972
43,-2.36163446514225,"event",0.999943113904208
44,-2.53823052315109,"event",0.999736947255309
45,-0.40873708132472,"event",0.995952403235242
46,-0.810170288185338,"event",0.999490062203278
47,-0.750008482490759,"event",0.999171269279806
48,-1.31051516846656,"event",0.998775481095276
49,0.0340189611293533,"event",0.967498305084831
50,-0.848890344001546,"event",0.999087251835484
51,0.625253709977909,"non_event",0.9407378348774
52,-2.39969600063017,"event",0.999463742501382
53,-2.17504915947942,"event",0.999840548090915
54,-0.968317807371028,"event",0.999554944107184
55,-0.00450919422965094,"event",0.746824491517322
56,-2.51489886052552,"event",0.999871165352556
57,-1.4416903171989,"event",0.999791761452696
58,-1.27059838438689,"event",0.999803084731389
59,-2.03714451917102,"event",0.999589789437505
60,-0.833359147314319,"event",0.994590977918094
61,-0.248528112702888,"event",0.988923461024297
62,-1.53198597088903,"event",0.997748597715451
63,0.141754365885671,"event",0.849879929943221
64,-0.600489968926147,"event",0.968699050147891
65,-1.74813452290889,"event",0.999624793805465
66,-2.40303060030137,"event",0.999910358965673
67,-0.847829748770038,"event",0.588990695133671
68,-1.58435701924816,"event",0.986736704182243
69,-0.87977111339481,"event",0.999217619074965
70,-0.701308007501554,"event",0.99969461802883
71,-1.72378347043629,"event",0.999762715324009
72,-0.124355907537363,"event",0.962254930701273
73,-1.67189699657347,"event",0.99969630401072
74,0.556868215116928,"event",0.895716123704115
75,-2.83999907236073,"event",0.999796758262674
76,-2.01858625432657,"event",0.997927963417093
77,-1.32413123104136,"event",0.999850888940587
78,-0.42775848914495,"event",0.795656793359234
79,-2.58325492855313,"event",0.999840267766931
80,-2.325161013692,"event",0.999781052024695
81,-1.5286989220366,"event",0.999911090111787
82,-2.63759183079054,"event",0.999816834232042
83,1.03824968776946,"non_event",0.88531523681825
84,-1.46395065794331,"event",0.999704517191347
85,-0.503367854693179,"event",0.942441066110395
86,-0.414304633602005,"event",0.988959280215909
87,-2.123732645528,"event",0.999587597726973
88,-2.07912976048526,"event",0.999976540775537
89,-2.31377254732551,"event",0.999709673615021
90,-0.947362227946217,"event",0.995820922304728
91,-1.44987820747486,"event",0.999887162063502
92,-0.610094556011416,"event",0.99984709389648
93,-1.74980980507664,"event",0.996655253140747
94,-1.65412114272831,"event",0.99985468604161
95,-1.49830250193798,"event",0.99988711972428
96,1.74766999977942,"non_event",0.957786605404758
97,-2.08636847345107,"event",0.999387596492126
98,-1.84054730191237,"event",0.999314461103466
99,-1.8016466221741,"event",0.999952048520343
100,0.257031188416415,"non_event",0.580453320716149
101,-2.92448671956663,"event",0.999794359986283
102,-1.84815272626111,"event",0.99960129661407
103,-0.891859744638066,"event",0.999926994370357
104,-1.37901810448486,"event",0.999911523488133
105,0.598621783080706,"event",0.854366422814137
106,0.903083960130393,"event",0.881148830462481
107,-1.20122932478539,"event",0.999558640466128
108,-0.492353086102343,"event",0.875052770156797
109,-0.294441222864303,"event",0.973996294485501
110,-3.56637795423407,"event",0.999859571151102
111,4.387857267139,"non_event",0.997687063911788
112,-2.36289313259196,"event",0.999962386618586
113,-3.63414545037091,"event",0.999947495115351
114,-1.6812819490972,"event",0.99952491234843
115,-0.195473099277761,"event",0.980307349571199
116,-0.778371490063878,"event",0.998085025478926
117,-1.42146727014596,"event",0.999835558816852
118,1.70856773624151,"non_event",0.973932356152367
119,2.19963496103963,"non_event",0.971642844880128
120,0.762560408577274,"non_event",0.801656137343748
121,0.5719384264332,"non_event",0.838376271869887
122,-0.320637820932229,"non_event",0.919399579778696
123,1.23611802305888,"non_event",0.997005823073788
124,-1.48931193361443,"event",0.998298878704772
125,0.516216784387584,"non_event",0.985579276034147
126,-1.75738429979223,"event",0.993646725198823
127,4.97791424130832,"non_event",0.99701303092178
128,-0.188560416393166,"event",0.981250110696025
129,0.393188498280243,"non_event",0.535579066308236
130,-2.99350143762489,"event",0.999929973116179
131,-0.303969911178717,"non_event",0.937845858629039
132,0.103042787473308,"non_event",0.886532391787572
133,0.173394544368466,"event",0.753806705078676
134,-3.56865326059278,"event",0.999987972964527
135,-1.46548600695513,"event",0.999042075676601
136,-1.37851560793599,"event",0.999813690360749
137,0.180117505962322,"event",0.947621928221301
138,1.16438646391263,"non_event",0.953435327789065
139,1.6573281419598,"non_event",0.956522059630827
140,1.18134570660535,"non_event",0.846882232814833
141,0.822669265750385,"non_event",0.853551982421892
142,-0.0968326946662311,"non_event",0.899997530198301
143,1.01194191174693,"non_event",0.993969176710423
144,-1.29280135574479,"event",0.998875914909393
145,0.930340135283846,"non_event",0.995266197980377
146,-1.87244991863344,"event",0.993966240114672
147,4.48296988330263,"non_event",0.998601323655798
148,0.0439862136365838,"event",0.97761028200767
149,0.794805859775992,"non_event",0.882325404229682
150,-2.94573700153264,"event",0.999932856968932
151,-0.094659119811509,"non_event",0.850919301655241
152,0.139960415092201,"non_event",0.826525502174809
153,-0.370777446622395,"event",0.94192966956293
154,-3.732528219911,"event",0.999994162444826
155,-0.94727036506726,"event",0.996993504703091
156,-1.48381147198113,"event",0.999948649286991
157,0.0100243511753381,"event",0.983183846513606
158,1.662385317864,"non_event",0.964928524048365
159,1.7397863732124,"non_event",0.968298307192461
160,1.01972446798069,"non_event",0.836100451456448
161,0.846815554506228,"non_event",0.853374577068351
162,0.447333626452946,"non_event",0.963315478246907
163,1.26789063864452,"non_event",0.994312687730624
164,-1.908998435944,"event",0.997425773840646
165,0.982776333255613,"non_event",0.976695210111882
166,-1.58544731854148,"event",0.980896204900949
167,4.46848876934564,"non_event",0.9928577725192
168,0.1785078465189,"event",0.853626150652682
169,1.15935377288042,"non_event",0.872682629801474
170,-2.64057694784404,"event",0.999959732672249
171,-0.235973682618435,"non_event",0.91186664020477
172,0.0176519623956505,"non_event",0.92408911785991
173,0.0231102007238319,"event",0.650466056972069
174,-3.59718905031667,"event",0.999991829857394
175,-1.2941698445256,"event",0.995159528917607
176,-1.51280745873143,"event",0.999879686443638
177,0.777500385185894,"event",0.979552578350508
178,1.36504245253758,"non_event",0.838651438341218
179,1.98948360504189,"non_event",0.949041336431904
180,0.867818870545647,"non_event",0.729787422340626
181,0.608985806950671,"event",0.609183048941303
182,0.243906917744896,"non_event",0.875227993780394
183,0.746761450574286,"non_event",0.98851095750086
184,-2.26365460451995,"event",0.999441997336549
185,0.612591730847382,"non_event",0.932584363635171
186,-2.01001253283165,"event",0.993117117152512
187,4.34134109415362,"non_event",0.986794759787515
188,0.41322668258968,"event",0.941255902320549
189,0.986485700163676,"event",0.684177936846605
190,-3.50906232774374,"event",0.999985469210814
191,-0.357997877925409,"non_event",0.838489410031098
192,0.164195646217125,"non_event",0.869447877454246
193,0.0318721999724188,"event",0.855177698337954
194,-3.6354261138842,"event",0.999992645166781
195,-1.32026005857924,"event",0.998894866728537
196,-1.71195714303288,"event",0.999986100152712
197,-0.238649877420453,"event",0.995165977791524
198,1.65526413878057,"non_event",0.922453245038772
199,1.86626319368154,"non_event",0.965029643149163
200,0.808772321822577,"non_event",0.819648817204383
201,0.665790674019227,"non_event",0.543007693364968
202,0.359088723103053,"non_event",0.888225844877204
203,1.24177507089177,"non_event",0.997502772092422
204,-1.65677761901582,"event",0.997999122181561
205,1.16347788288551,"non_event",0.991860195928317
206,-1.63354732814206,"event",0.994224511975883
207,4.52203841085299,"non_event",0.997338821755403
208,0.0701347635900797,"event",0.941254804334268
209,1.0610182300278,"event",0.554647894612586
210,-2.66306149171076,"event",0.999944790188099
211,-0.465571965284723,"non_event",0.893457418136712
212,0.0294576020259995,"non_event",0.886244847953135
213,0.251060339061625,"event",0.671611365370348
214,-3.50568795227723,"event",0.999979868317925
215,-1.45269383979064,"event",0.99830503950654
216,-1.70253058546826,"event",0.999901430466808
217,0.441519919081871,"event",0.994750664082455
